,word,count
1037,자랑,2.0
1038,최고,2.0
1038,보드,2.0
1038,기사,2.0
1038,네이버,3.0
1038,운해,2.0
1039,축하,2.0
1039,축하축하,4.0
1041,최고,2.0
1041,카디비,3.0
1041,막강,2.0
1041,위가도,3.0
1041,가도,2.0
1041,감사,2.0
1041,지경,2.0
1041,위라니,3.0
1041,라니,2.0
1042,축하,2.0
1042,역대,2.0
1042,역대급,3.0
1042,인정,2.0
1043,가슴,2.0
1043,보유국,3.0
1043,꼬레,2.0
1044,보드,2.0
1044,축하,2.0
1045,이제,2.0
1047,이것,2.0
1048,최고,2.0
1049,데뷔,2.0
1049,그룹,2.0
1049,아이,2.0
1049,아이돌,3.0
1049,대한,2.0
1049,대한민국,4.0
1049,민국,2.0
1049,세계,2.0
1049,인정,2.0
1049,아티스트,4.0
1049,자랑,2.0
1049,정국,2.0
1049,생일,2.0
1049,축하,2.0
1049,핫백,2.0
1050,최고,2.0
1050,자랑,2.0
1050,축하,2.0
1052,축하,2.0
1053,우리,2.0
1053,최고,2.0
1053,자랑,2.0
1054,자랑,2.0
1054,눈물,2.0
1055,축하,2.0
1055,사랑,2.0
1056,최고,2.0
1056,민스트라,4.0
1056,스트라,3.0
1056,무스,2.0
1056,예언,2.0
1056,포방포,3.0
1056,방포,2.0
1057,축하,2.0
1059,보유국,3.0
1059,자랑,2.0
1060,전정국,3.0
1060,정국,2.0
1060,최고,2.0
1060,생일,2.0
1060,생일선물,4.0
1060,선물,2.0
1060,생일도,3.0
1060,축하,2.0
1061,옛날,2.0
1061,신화,2.0
1061,그룹,2.0
1061,세계,2.0
1061,인기,2.0
1061,미스,2.0
1061,미스테리,4.0
1061,테리,2.0
1062,필요,2.0
1062,최고,2.0
1064,소름,2.0
1065,최고,2.0
1065,자랑,2.0
1066,축하,2.0
1066,축하축하,4.0
1066,워너비,3.0
1067,축하해요,4.0
1067,생일,2.0
1067,최고,2.0
1069,개미,2.0
1069,이도,2.0
1070,자랑,2.0
1072,국위선양국위,6.0
1072,위선,2.0
1072,양국,2.0
1072,선양,2.0
1072,선양선양,4.0
1074,축하,2.0
1077,최고,2.0
1078,다이너마이트,6.0
1078,파급,2.0
1078,코로나,3.0
1078,자랑,2.0
1079,명곡,2.0
1080,군면제,3.0
1080,면제,2.0
1080,국위,2.0
1080,국위선양국위선양,8.0
1080,선양,2.0
1080,수가,2.0
1081,군면제,3.0
1081,면제,2.0
1081,운운,2.0
1081,국위,2.0
1081,국위선양선향,6.0
1081,선양,2.0
1081,선향,2.0
1081,건하,2.0
1081,나중,2.0
1081,딴말,2.0
1081,꼭지,2.0
1082,운동선수,4.0
1082,군면제,3.0
1082,면제,2.0
1082,인마,2.0
1082,장관,2.0
1082,장관아들,4.0
1082,아들,2.0
1082,휴가,2.0
1082,조종,2.0
1083,노래,2.0
1083,하루,2.0
1083,한번,2.0
1083,유툽,2.0
1083,뮤비,2.0
1083,멜론,2.0
1083,스트리밍,4.0
1083,멤버,2.0
1083,나이,2.0
1083,이름,2.0
1083,대성,2.0
1083,대성하세욜,5.0
1083,하세,2.0
1084,어디,2.0
1084,일본인,3.0
1084,대한,2.0
1084,대한민국,4.0
1084,민국,2.0
1084,국민,2.0
1084,의무,2.0
1085,여기,2.0
1085,보드,2.0
1085,핫백,2.0
1085,군면제,3.0
1085,면제,2.0
1085,주자,2.0
1085,콘서트,3.0
1085,한번,2.0
1085,경제,2.0
1085,경제효과,4.0
1085,효과,2.0
1085,조원,2.0
1085,관광업,3.0
1085,대한,2.0
1085,대한민국,4.0
1085,민국,2.0
1085,관광,2.0
1085,외국인,3.0
1085,그것,2.0
1085,음악,2.0
1085,최근,2.0
1085,믹스,2.0
1085,믹스테잎,4.0
1085,대취타,3.0
1085,실제,2.0
1085,연주,2.0
1085,현대적,3.0
1085,요소,2.0
1085,자신,2.0
1085,스타일,3.0
1085,해외,2.0
1085,무엇,2.0
1085,공부,2.0
1085,하개,2.0
1085,시작,2.0
1085,과의,2.0
1085,소통,2.0
1085,한글,2.0
1085,빅히트,3.0
1085,히트,2.0
1085,해외팬,3.0
1086,국민,2.0
1086,정권,2.0
1086,마사,2.0
1086,마사오,3.0
1086,닭그네정부,5.0
1086,그네,2.0
1086,정부,2.0
1086,아부,2.0
1086,아부아첨,4.0
1086,아첨,2.0
1086,무당,2.0
1086,반대,2.0
1086,흑백,2.0
1086,흑백명부,4.0
1086,명부,2.0
1086,작성,2.0
1086,기생충,3.0
1086,다이나,3.0
1086,다이나마이트,6.0
1086,마이트,3.0
1086,일장기,3.0
1086,일장기부대,5.0
1086,부대,2.0
1086,일베충,3.0
1086,완장,2.0
1086,활개,2.0
1086,민주,2.0
1086,민주인사,4.0
1086,인사,2.0
1086,빨갱이,3.0
1086,직하,2.0
1087,노력,2.0
1087,최고,2.0
1087,그룹,2.0
1087,실력,2.0
1087,인성,2.0
1087,소신,2.0
1088,정도,2.0
1088,대한,2.0
1088,대한민국,4.0
1088,민국,2.0
1088,혜택,2.0
1088,대접,2.0
1088,세계,2.0
1089,축하,2.0
1090,축하,2.0
1090,이번,2.0
1090,청와대,3.0
1090,초청,2.0
1090,파구,2.0
1090,만찬,2.0
1090,말자,2.0
1091,국봉,2.0
1092,사이,2.0
1093,군면제,3.0
1093,면제,2.0
1093,축하,2.0
1093,축하축하,4.0
1094,이젠,2.0
1094,최고,2.0
1094,인정,2.0
1094,보드,2.0
1094,아무,2.0
1094,군면제,3.0
1094,면제,2.0
1096,최고,2.0
1097,축하,2.0
1098,면제,2.0
1099,진싱자랑,4.0
1099,자랑,2.0
1100,군면제,3.0
1100,면제,2.0
1100,쟤들,2.0
1100,피골,2.0
1100,상접,2.0
1100,지네,2.0
1100,인지도,3.0
1100,미국,2.0
1100,흑인,2.0
1100,흑인인권운동,6.0
1100,인권,2.0
1100,운동,2.0
1100,만달러,3.0
1100,달러,2.0
1100,정작,2.0
1100,우리,2.0
1100,대한,2.0
1100,대한민국,4.0
1100,민국,2.0
1100,국민,2.0
1100,기부,2.0
1100,정신,2.0
1101,정국,2.0
1101,생일,2.0
1101,선물,2.0
1102,보드,2.0
1102,싱글,2.0
1102,축하,2.0
1103,국위,2.0
1103,국위선양국위선양,8.0
1103,선양,2.0
1103,이유,2.0
1103,올림픽,3.0
1103,아시안,3.0
1103,아시안게임,5.0
1103,게임,2.0
1103,금메달,3.0
1103,사람,2.0
1103,군면제,3.0
1103,면제,2.0
1103,대중,2.0
1103,대중문화,4.0
1103,문화,2.0
1103,예술,2.0
1103,예술분야,4.0
1103,분야,2.0
1103,조건,2.0
1103,안됨,2.0
1103,대한,2.0
1103,대한민국,4.0
1103,민국,2.0
1103,훈장,2.0
1103,얘네들,3.0
1103,경제적,3.0
1103,경제적효과,5.0
1103,효과,2.0
1103,남자,2.0
1103,국방,2.0
1103,의무,2.0
1103,실리적,3.0
1103,이바지,3.0
1104,미스,2.0
1104,미스트롯,4.0
1104,트롯,2.0
1104,조선,2.0
1104,불매,2.0
1104,불매운동,4.0
1104,운동,2.0
1104,수십,2.0
1104,수십년,3.0
1104,개신교,3.0
1104,요즘,2.0
1104,적대,2.0
1104,대한,2.0
1104,대한민국,4.0
1104,민국,2.0
1106,박수,2.0
1107,노력,2.0
1107,보드,2.0
1107,무능,2.0
1107,악질,2.0
1107,악질좌파,4.0
1107,좌파,2.0
1107,시바,2.0
1107,시바노무,4.0
1107,노무,2.0
1107,패거리,3.0
1107,대한,2.0
1107,대한민국,4.0
1107,민국,2.0
1107,대한민국를,5.0
1107,국를,2.0
1108,이름,2.0
1108,국제,2.0
1108,국제콩쿨,4.0
1108,콩쿨,2.0
1108,대상,2.0
1108,군면제,3.0
1108,면제,2.0
1108,손흥민,3.0
1108,축구,2.0
1108,벤치,2.0
1108,선수,2.0
1108,방시,2.0
1108,방시혁,3.0
1108,세금,2.0
1108,억정,2.0
1108,윈윈,2.0
1108,외화,2.0
1108,외화벌이,4.0
1108,벌이,2.0
1109,군면제,3.0
1109,면제,2.0
1109,국방,2.0
1109,의무,2.0
1110,투표,2.0
1110,군면제,3.0
1110,면제,2.0
1110,사람,2.0
1110,동안,2.0
1110,경제,2.0
1110,가치,2.0
1110,영향력,3.0
1110,청년,2.0
1111,군면제,3.0
1111,면제,2.0
1112,암울,2.0
1112,시대,2.0
1112,소식,2.0
1112,자랑,2.0
1112,대한,2.0
1112,대한민국,4.0
1112,민국,2.0
1112,경사,2.0
1113,애국자,3.0
1114,캐나다,3.0
1114,스틴,2.0
1114,스틴비버,4.0
1114,비버,2.0
1114,성공,2.0
1114,대한,2.0
1114,대한민국,4.0
1114,민국,2.0
1114,난리,2.0
1114,난리치진,4.0
1114,치진,2.0
1114,자존,2.0
1114,자존감,3.0
1114,박약,2.0
1114,집단,2.0
1114,대한민국놈,5.0
1114,쟤들,2.0
1114,성공한거처럼,6.0
1114,우월감,3.0
1114,국뽕,2.0
1114,유튜브,3.0
1114,튜브,2.0
1114,가짜,2.0
1114,가짜뉴스,4.0
1114,뉴스,2.0
1114,조회수,3.0
1114,회수,2.0
1114,몇십,2.0
1114,몇백만,3.0
1114,백만,2.0
1115,최고,2.0
1115,자랑,2.0
1116,술장사,3.0
1116,여성,2.0
1116,성매매,3.0
1116,매매,2.0
1116,알선,2.0
1116,물뽕,2.0
1116,빅뱅,2.0
1116,승리,2.0
1116,대조적,3.0
1116,군면제,3.0
1116,면제,2.0
1116,판사,2.0
1116,결탁,2.0
1116,가보,2.0
1116,윤미향,3.0
1116,여성인권,4.0
1116,인권,2.0
1116,잘못,2.0
1116,구속,2.0
1116,대한,2.0
1116,대한민국,4.0
1116,민국,2.0
1116,수원,2.0
1116,군사,2.0
1116,군사법원,4.0
1116,법원,2.0
1116,재판,2.0
1116,재판대기중,5.0
1116,대기,2.0
1116,사단,2.0
1116,자대,2.0
1116,이빨,2.0
1116,성매매알선,5.0
1116,외환,2.0
1116,외환관리법,5.0
1116,관리법,3.0
1116,위반,2.0
1116,환치기,3.0
1116,미국,2.0
1116,해외,2.0
1116,해외원정,4.0
1116,원정,2.0
1116,상습,2.0
1116,세금,2.0
1116,세금탈세,4.0
1116,탈세,2.0
1116,공긍횡령,4.0
1116,횡령,2.0
1116,식품,2.0
1116,식품위생법,5.0
1116,위생법,3.0
1116,성폭력,3.0
1116,성폭력범죄,5.0
1116,범죄,2.0
1116,처벌,2.0
1116,특례법,3.0
1116,위반카메라,5.0
1116,카메라,3.0
1116,이용,2.0
1116,이용촬영,4.0
1116,촬영,2.0
1117,대한,2.0
1117,대한민국,4.0
1117,민국,2.0
1117,경제,2.0
1117,경제효과,4.0
1117,효과,2.0
1117,유발,2.0
1117,조단,2.0
1117,조단위더,4.0
1117,위더,2.0
1117,군면제,3.0
1117,면제,2.0
1117,기간,2.0
1117,의무적,3.0
1117,홍보,2.0
1117,머리,2.0
1118,최고,2.0
1118,축하,2.0
1119,보드,2.0
1119,진심,2.0
1119,최고,2.0
1119,최고이,3.0
1119,댓글,2.0
1119,말대,2.0
1119,군면제,3.0
1119,면제,2.0
1119,올림픽,3.0
1119,메달,2.0
1119,국위,2.0
1119,국위선양국위선양,8.0
1119,선양,2.0
1119,이유,2.0
1119,때문,2.0
1119,요즘,2.0
1119,쟤네,2.0
1119,국위선양국위,6.0
1119,위선,2.0
1119,양국,2.0
1119,선양선양,4.0
1119,대한,2.0
1119,대한민국,4.0
1119,민국,2.0
1119,뻘짓,2.0
1119,이용,2.0
1119,외교,2.0
1119,도움,2.0
1119,쫏바리,3.0
1119,바리,2.0
1119,이상,2.0
1119,증거,2.0
1119,독도,2.0
1119,문제,2.0
1119,포인트,3.0
1119,책내서,3.0
1119,내서,2.0
1119,자기,2.0
1119,전세계,3.0
1119,특별,2.0
1119,온라인,3.0
1119,공연,2.0
1119,거해,2.0
1119,쫏빠,2.0
1119,쫏빠리,3.0
1119,하자,2.0
1120,이름,2.0
1120,국제,2.0
1120,국제콩쿨,4.0
1120,콩쿨,2.0
1120,대상,2.0
1120,군면제,3.0
1120,면제,2.0
1120,손흥민,3.0
1120,축구,2.0
1120,벤치,2.0
1120,선수,2.0
1120,방시,2.0
1120,방시혁,3.0
1120,억정,2.0
1120,윈윈,2.0
1120,외화,2.0
1120,외화벌이,4.0
1120,벌이,2.0
1121,국위선양국위,6.0
1121,위선,2.0
1121,양국,2.0
1121,선양,2.0
1121,선양선양,4.0
1121,인생,2.0
1122,자랑,2.0
1122,행복,2.0
1123,덕분,2.0
1123,대한,2.0
1123,대한민국,4.0
1123,대한민국위선양상,8.0
1123,민국,2.0
1123,양상,2.0
1123,특수,2.0
1123,특수기간,4.0
1123,기간,2.0
1123,군면제,3.0
1123,면제,2.0
1124,스포츠,3.0
1124,스타,2.0
1124,국위,2.0
1124,양국,2.0
1124,양국위선양선양,7.0
1124,선양,2.0
1124,군면제,3.0
1124,면제,2.0
1125,정국,2.0
1125,생일,2.0
1125,생일축하,4.0
1125,축하,2.0
1125,자랑,2.0
1126,자랑,2.0
1126,요새,2.0
1126,시기,2.0
1126,노래,2.0
1126,세계적,3.0
1126,그룹,2.0
1126,최고,2.0
1126,우리,2.0
1126,대한,2.0
1126,대한민국,4.0
1126,민국,2.0
1126,국가,2.0
1126,국가대표,4.0
1126,대표,2.0
1126,과언,2.0
1128,대한,2.0
1128,대한민국,4.0
1128,민국,2.0
1128,사이,2.0
1129,자랑,2.0
1130,코로나,3.0
1130,우울,2.0
1130,시기,2.0
1130,소식,2.0
1130,축하,2.0
1131,군면제,3.0
1131,면제,2.0
1131,군면제리스트,6.0
1131,리스트,3.0
1131,멍충이,3.0
1131,정부,2.0
1131,정부관계자,5.0
1131,관계자,3.0
1132,생각,2.0
1132,대통령,3.0
1132,다에,2.0
1133,군면제,3.0
1133,면제,2.0
1133,금메달,3.0
1134,레전드,3.0
1134,전드,2.0
1134,넘사벽,3.0
1134,사벽,2.0
1135,대한,2.0
1135,대한민국,4.0
1135,민국,2.0
1135,부존자원,4.0
1135,자원,2.0
1135,빈국,2.0
1135,쓰럽,2.0
1135,쓰럽게,3.0
1135,세계,2.0
1135,세계문화,4.0
1135,문화,2.0
1135,대통령,3.0
1135,영어권,3.0
1135,텃세,2.0
1135,본고장,3.0
1135,미국,2.0
1135,보드,2.0
1135,싱글,2.0
1135,싱글차트,4.0
1135,차트,2.0
1135,올림픽,3.0
1135,월드컵,3.0
1135,메달,2.0
1135,메달딴것,4.0
1135,딴것,2.0
1135,비교,2.0
1135,쾌거,2.0
1135,요즘,2.0
1135,요즘대세,4.0
1135,대세,2.0
1135,능가,2.0
1135,만큼,2.0
1135,세계적,3.0
1135,자랑쓰런,4.0
1135,애국,2.0
1135,애국시민,4.0
1135,시민,2.0
1135,국회,2.0
1135,국방부,3.0
1135,병무청,3.0
1135,병역,2.0
1135,병역특례,4.0
1135,특례,2.0
1135,이름,2.0
1135,재능,2.0
1135,재능기부,4.0
1135,기부,2.0
1135,우리,2.0
1135,대한민국를,5.0
1135,국를,2.0
1135,국격,2.0
1136,군면제,3.0
1136,면제,2.0
1136,정치,2.0
1137,역사,2.0
1138,기사,2.0
1138,댓글,2.0
1138,군면제,3.0
1138,면제,2.0
1138,티나,2.0
1139,우울,2.0
1139,코로나,3.0
1139,생활,2.0
1139,생활속,3.0
1139,활력,2.0
1139,최고,2.0
1140,행복,2.0
1140,문통,2.0
1140,청와대,3.0
1140,기념,2.0
1140,초대,2.0
1140,시고,2.0
1140,시고하진,4.0
1141,자랑,2.0
1142,축하,2.0
1143,군면제생활,5.0
1143,면제,2.0
1143,생활,2.0
1143,진골,2.0
1143,올림픽,3.0
1143,백만,2.0
1143,백만배,3.0
1143,세팅,2.0
1143,입대,2.0
1143,국가적,3.0
1143,낭비,2.0
1144,국내,2.0
1144,콩쿨,2.0
1144,입상,2.0
1144,군면제,3.0
1144,면제,2.0
1144,보드,2.0
1144,무엇,2.0
1144,계속,2.0
1144,음활동,3.0
1144,활동,2.0
1144,군복,2.0
1145,문꼰대,3.0
1145,꼰대,2.0
1145,스을,2.0
1145,스을적,3.0
1145,숟가락,3.0
1145,말길,2.0
1146,오늘,2.0
1146,행복,2.0
1147,오졋,2.0
1148,얘들,2.0
1148,노래,2.0
1149,마인드,3.0
1149,컨트롤,3.0
1149,영상,2.0
1149,전부,2.0
1149,사탄,2.0
1149,숭배,2.0
1149,숭배영상,4.0
1149,청소년,3.0
1149,큰일,2.0
1150,시기,2.0
1150,희망,2.0
1150,대한,2.0
1150,대한민국,4.0
1150,민국,2.0
1150,자부심,3.0
1150,친구,2.0
1150,역사,2.0
1150,여러분,3.0
1150,노력,2.0
1150,경의,2.0
1150,존재,2.0
1151,인간적,3.0
1151,주훈련,3.0
1151,훈련,2.0
1151,활동,2.0
1151,사고,2.0
1151,보답,2.0
1151,생각,2.0
1151,남자,2.0
1151,내가,2.0
1151,군면제,3.0
1151,면제,2.0
1151,개월,2.0
1151,개월,2.0
1151,행사,2.0
1151,사단장,3.0
1151,사단장급,4.0
1151,싸인,2.0
1151,이것,2.0
1151,천배,2.0
1152,주모,2.0
1152,군면제,3.0
1152,면제,2.0
1152,인간적,3.0
1153,간만,2.0
1153,소식,2.0
1154,최고,2.0
1154,아무,2.0
1154,실력,2.0
1154,리얼,2.0
1154,역사,2.0
1154,성과,2.0
1154,자랑,2.0
1155,소름,2.0
1155,뉴스,2.0
1156,최고,2.0
1156,자랑,2.0
1156,사랑,2.0
1156,마음,2.0
1156,공감,2.0
1156,앨범,2.0
1156,노력,2.0
1156,결실,2.0
1157,오랫만,3.0
1157,소식,2.0
1159,누군가,3.0
1160,최고,2.0
1160,이네,2.0
1161,민방위,3.0
1161,년차,2.0
1161,군면제,3.0
1161,면제,2.0
1161,찬성,2.0
1162,보드,2.0
1162,핫백,2.0
1162,축하,2.0
1162,사랑,2.0
1163,정도,2.0
1163,군면제,3.0
1163,면제,2.0
1163,대한,2.0
1163,대한민국,4.0
1163,민국,2.0
1163,전세계,3.0
1163,큰일,2.0
1164,자랑,2.0
1164,노력,2.0
1164,결과,2.0
1164,생각,2.0
1164,축하,2.0
1165,국위선양국위,6.0
1165,위선,2.0
1165,양국,2.0
1165,선양,2.0
1165,선양선양,4.0
1165,군면제,3.0
1165,면제,2.0
1165,고려,2.0
1166,아미,2.0
1166,자랑,2.0
1167,너희,2.0
1167,덕분,2.0
1168,자랑,2.0
1168,아침,2.0
1168,뉴스,2.0
1168,뉴스라니,4.0
1168,라니,2.0
1169,자랑,2.0
1169,눈물,2.0
1170,대한,2.0
1170,대한민국,4.0
1170,민국,2.0
1170,한번,2.0
1171,과반수,3.0
1171,숟가락,3.0
1171,밥상,2.0
1171,우리,2.0
1171,보드,2.0
1171,그래미,3.0
1171,그래미가면,5.0
1171,가면,2.0
1171,즈그들,3.0
1171,비엔나,3.0
1171,다가,2.0
1171,줄아시,3.0
1171,아시,2.0
1171,실력,2.0
1171,실력있음,4.0
1171,있음,2.0
1171,방법,2.0
1171,가시길,3.0
1171,거말구,3.0
1171,말구,2.0
1171,얘들,2.0
1171,계단,2.0
1171,쌩신인,3.0
1171,데뷔,2.0
1171,목표,2.0
1171,어이,2.0
1171,라스,2.0
1172,새벽,2.0
1172,새벽내,3.0
1172,결과,2.0
1172,아미,2.0
1172,모두,2.0
1172,축하,2.0
1173,현재,2.0
1173,세계적,3.0
1173,보이,2.0
1173,보이그룹,4.0
1173,그룹,2.0
1173,이젠,2.0
1173,대한,2.0
1173,대한민국,4.0
1173,민국,2.0
1173,외국,2.0
1173,유명,2.0
1174,대신,2.0
1174,내가,2.0
1174,군면제,3.0
1174,면제,2.0
1174,대표,2.0
1174,월급,2.0
1174,주세,2.0
1174,자랑,2.0
1175,축하,2.0
1176,애국,2.0
1176,국위선양국위,6.0
1176,위선,2.0
1176,양국,2.0
1176,선양,2.0
1176,선양선양,4.0
1176,자랑,2.0
1176,대한,2.0
1176,대한민국,4.0
1176,민국,2.0
1176,세계,2.0
1176,모두,2.0
1176,코로나,3.0
1176,노래,2.0
1176,조금,2.0
1176,희망,2.0
1177,보내다,3.0
1178,군면제,3.0
1178,면제,2.0
1178,국개의원,4.0
1178,의원,2.0
1178,최고,2.0
1178,대한,2.0
1178,대한민국,4.0
1178,민국,2.0
1178,홍보,2.0
1178,워인,2.0
1179,사람,2.0
1179,군면제,3.0
1179,면제,2.0
1179,김호중,3.0
1179,호중,2.0
1181,면제,2.0
1182,개월,2.0
1182,동안,2.0
1182,국가,2.0
1182,세금,2.0
1182,내면,2.0
1182,눈면제,3.0
1182,면제,2.0
1182,가능,2.0
1182,법안,2.0
1182,최소,2.0
1182,억이상,3.0
1182,이상,2.0
1182,내야,2.0
1183,이것,2.0
1183,리얼,2.0
1183,보드,2.0
1183,순위,2.0
1183,이름,2.0
1184,진정,2.0
1184,국위선양국위,6.0
1184,위선,2.0
1184,양국,2.0
1184,선양,2.0
1184,선양선양,4.0
1185,건강,2.0
1185,행복,2.0
1186,사이,2.0
1187,넘사벽,3.0
1187,사벽,2.0
1187,최고,2.0
1187,시국,2.0
1187,뉴스,2.0
1188,주일,2.0
1188,발표,2.0
1188,보드,2.0
1188,국위,2.0
1188,국위선양국위선양,8.0
1188,선양,2.0
1188,연말,2.0
1188,그래미,3.0
1188,그래미상,4.0
1188,얘기,2.0
1188,그것,2.0
1188,생각,2.0
1189,군면제면제,5.0
1189,면제,2.0
1189,국격,2.0
1189,역할,2.0
1190,최고,2.0
1191,우리,2.0
1191,자랑,2.0
1191,축하,2.0
1192,축하,2.0
1192,기자,2.0
1192,사이,2.0
1192,이거엄청,4.0
1192,신경,2.0
1193,군면제,3.0
1193,면제,2.0
1193,해주자,3.0
1193,주자,2.0
1193,국위,2.0
1193,양국,2.0
1193,양국위선양선양,7.0
1193,선양,2.0
1193,공로,2.0
1194,자랑,2.0
1196,우리,2.0
1196,자랑,2.0
1196,사랑,2.0
1197,군면제,3.0
1197,면제,2.0
1198,군면제급,4.0
1198,면제,2.0
1199,자랑,2.0
1199,축하,2.0
1199,김남,2.0
1199,김석진,3.0
1199,민윤기,3.0
1199,윤기,2.0
1199,정호석,3.0
1199,호석,2.0
1199,박지,2.0
1199,박지민,3.0
1199,김태형,3.0
1199,전정국,3.0
1199,정국,2.0
